context_id,pair_id,verb,s1,s2,list_id
18,524,visited,A: The royal cook asked which lord the chef had visited.,B: The royal cook asked which chef the lord had visited.,3
32,1013,slept,A: The jail keeper forgot which guard the prisoner had slept.,B: The jail keeper forgot which prisoner the guard had slept.,3
44,1455,hurt,A: The queen recognized which comedian the nobleman had hurt.,B: The queen recognized which nobleman the comedian had hurt.,3
12,324,been studied by,A: The researcher learned which biologist the whale had been studied by.,B: The researcher learned which whale the biologist had been studied by.,3
40,1266,apprehended,A: The newscaster confirmed which policeman the fugitive had apprehended.,B: The newscaster confirmed which fugitive the policeman had apprehended.,3
60,2024,talked,A: The security guard investigated which loiterer the patrolman had talked.,B: The security guard investigated which patrolman the loiterer had talked.,3
48,1552,discussed,A: The committee member guessed which president the advisors had discussed.,B: The committee member guessed which advisors the president had discussed.,3
39,1225,met,A: The family counselor understood which daughter the stepparent had met.,B: The family counselor understood which stepparent the daughter had met.,3
59,1983,fought,A: The four-year-old knew which hero the dragon had fought.,B: The four-year-old knew which dragon the hero had fought.,3
4,88,evaded,A: The historian documented which prince the assassin had evaded.,B: The historian documented which assassin the prince had evaded.,3
60,1998,avoided,A: The security guard investigated which loiterer the patrolman had avoided.,B: The security guard investigated which patrolman the loiterer had avoided.,3
57,1912,murdered,A: The cotton farmer wondered which master the slave had murdered.,B: The cotton farmer wondered which slave the master had murdered.,3
20,605,escaped from,A: The wildlife curator mentioned which zookeeper the ape had escaped from.,B: The wildlife curator mentioned which ape the zookeeper had escaped from.,3
55,1841,adopted,A: Teresa knew which parrot the neighbor had adopted.,B: Teresa knew which neighbor the parrot had adopted.,3
20,609,fed,A: The wildlife curator mentioned which ape the zookeeper had fed.,B: The wildlife curator mentioned which zookeeper the ape had fed.,3
56,1880,modeled for,A: The art critic identified which model the artist had modeled for.,B: The art critic identified which artist the model had modeled for.,3
55,1825,attacked,A: Teresa knew which parrot the neighbor had attacked.,B: Teresa knew which neighbor the parrot had attacked.,3
56,1898,interviewed,A: The art critic identified which model the artist had interviewed.,B: The art critic identified which artist the model had interviewed.,3
47,1514,rescued,A: The boatman saw which shark the diver had rescued.,B: The boatman saw which diver the shark had rescued.,3
24,744,beaten up,A: The high schooler heard which geek the jock had beaten up.,B: The high schooler heard which jock the geek had beaten up.,3
50,1613,feared,A: The military man knew which general the soldiers had feared.,B: The military man knew which soldiers the general had feared.,3
9,230,eloped,A: The head nun explained which temptress the friar had eloped.,B: The head nun explained which friar the temptress had eloped.,3
44,1436,argued,A: The queen recognized which nobleman the comedian had argued.,B: The queen recognized which comedian the nobleman had argued.,3
42,1362,talked,A: The prison warden guessed which inmate the jailer had talked.,B: The prison warden guessed which jailer the inmate had talked.,3
32,982,fed,A: The jail keeper forgot which prisoner the guard had fed.,B: The jail keeper forgot which guard the prisoner had fed.,3
48,1564,enlisted,A: The committee member guessed which advisors the president had enlisted.,B: The committee member guessed which president the advisors had enlisted.,3
37,1148,punished,A: The broadcaster explained which judge the contestant had punished.,B: The broadcaster explained which contestant the judge had punished.,3
44,1441,recommended,A: The queen recognized which nobleman the comedian had recommended.,B: The queen recognized which comedian the nobleman had recommended.,3
50,1641,scalded,A: The military man knew which general the soldiers had scalded.,B: The military man knew which soldiers the general had scalded.,3
11,293,paid,A: The nanny knew which billionaire the housekeeper had paid.,B: The nanny knew which housekeeper the billionaire had paid.,3
54,1802,talked,A: Jack observed which conductor the passenger had talked.,B: Jack observed which passenger the conductor had talked.,3
19,564,forgotten,A: The trapeze artist indicated which lion the trainer had forgotten.,B: The trapeze artist indicated which trainer the lion had forgotten.,3
34,1051,burglarized,A: The sheriff recalled which gangsters the locals had burglarized.,B: The sheriff recalled which locals the gangsters had burglarized.,3
30,915,rammed,A: The Indian king identified which prince the elephant had rammed.,B: The Indian king identified which elephant the prince had rammed.,3
46,1512,loved,A: The ape researcher identified which chimpanzee the poacher had loved.,B: The ape researcher identified which poacher the chimpanzee had loved.,3
15,427,attacked,A: The columnist publicized which photographer the celebrity had attacked.,B: The columnist publicized which celebrity the photographer had attacked.,3
40,1297,lost,A: The newscaster confirmed which fugitive the policeman had lost.,B: The newscaster confirmed which policeman the fugitive had lost.,3
9,240,emailed,A: The head nun explained which temptress the friar had emailed.,B: The head nun explained which friar the temptress had emailed.,3
13,352,selected,A: Tracy announced which applicant the administrator had selected.,B: Tracy announced which administrator the applicant had selected.,3
38,1218,picked,A: The campaign volunteer speculated which voters the mayor had picked.,B: The campaign volunteer speculated which mayor the voters had picked.,3
21,644,bribed,A: The aid worker realized which philanthropist the refugees had bribed.,B: The aid worker realized which refugees the philanthropist had bribed.,3
22,675,scratched,A: The camper reported which bear the girl had scratched.,B: The camper reported which girl the bear had scratched.,3
51,1677,killed,A: The parole officer confirmed which psychologist the delinquent had killed.,B: The parole officer confirmed which delinquent the psychologist had killed.,3
27,827,fought,A: The travel agent recorded which guests the innkeeper had fought.,B: The travel agent recorded which innkeeper the guests had fought.,3
3,52,rescued,A: The firefighter reported which paramedic the victim had rescued.,B: The firefighter reported which victim the paramedic had rescued.,3
25,754,worshipped,A: The parent saw which lifeguard the child had worshipped.,B: The parent saw which child the lifeguard had worshipped.,3
54,1781,kissed,A: Jack observed which conductor the passenger had kissed.,B: Jack observed which passenger the conductor had kissed.,3
32,973,freed,A: The jail keeper forgot which prisoner the guard had freed.,B: The jail keeper forgot which guard the prisoner had freed.,3
58,1959,kicked,A: The farmhand recorded which breeder the goats had kicked.,B: The farmhand recorded which goats the breeder had kicked.,3
36,1106,hated,A: Tonia explained which housewife the conman had hated.,B: Tonia explained which conman the housewife had hated.,3
19,577,hit,A: The trapeze artist indicated which lion the trainer had hit.,B: The trapeze artist indicated which trainer the lion had hit.,3
53,1757,wanted,A: The priest knew which demon the exorcist had wanted.,B: The priest knew which exorcist the demon had wanted.,3
56,1901,posed,A: The art critic identified which artist the model had posed.,B: The art critic identified which model the artist had posed.,3
33,1037,poached,A: The sailor saw which whale the man had poached.,B: The sailor saw which man the whale had poached.,3
9,220,visited,A: The head nun explained which temptress the friar had visited.,B: The head nun explained which friar the temptress had visited.,3
5,122,landed,A: The park ranger documented which hunter the eagle had landed.,B: The park ranger documented which eagle the hunter had landed.,3
4,86,arrested,A: The historian documented which assassin the prince had arrested.,B: The historian documented which prince the assassin had arrested.,3
20,629,drugged,A: The wildlife curator mentioned which ape the zookeeper had drugged.,B: The wildlife curator mentioned which zookeeper the ape had drugged.,3
9,238,fingered,A: The head nun explained which temptress the friar had fingered.,B: The head nun explained which friar the temptress had fingered.,3
52,1711,conned,A: The policeman knew which detective the suspect had conned.,B: The policeman knew which suspect the detective had conned.,3
48,1539,laughed,A: The committee member guessed which advisors the president had laughed.,B: The committee member guessed which president the advisors had laughed.,3
56,1902,liked,A: The art critic identified which model the artist had liked.,B: The art critic identified which artist the model had liked.,3
60,2025,accosted,A: The security guard investigated which patrolman the loiterer had accosted.,B: The security guard investigated which loiterer the patrolman had accosted.,3
7,164,attacked,A: The naturalist observed which predators the deer had attacked.,B: The naturalist observed which deer the predators had attacked.,3
38,1206,endorsed,A: The campaign volunteer speculated which voters the mayor had endorsed.,B: The campaign volunteer speculated which mayor the voters had endorsed.,3
26,784,taught,A: The ringmaster recognized which cheetah the tamer had taught.,B: The ringmaster recognized which tamer the cheetah had taught.,3
46,1513,hurt,A: The ape researcher identified which poacher the chimpanzee had hurt.,B: The ape researcher identified which chimpanzee the poacher had hurt.,3
29,911,liked,A: The costume designer confirmed which barber the actor had liked.,B: The costume designer confirmed which actor the barber had liked.,3
25,769,heard,A: The parent saw which lifeguard the child had heard.,B: The parent saw which child the lifeguard had heard.,3
26,805,killed,A: The ringmaster recognized which tamer the cheetah had killed.,B: The ringmaster recognized which cheetah the tamer had killed.,3
25,776,signaled,A: The parent saw which lifeguard the child had signaled.,B: The parent saw which child the lifeguard had signaled.,3
54,1789,shot,A: Jack observed which passenger the conductor had shot.,B: Jack observed which conductor the passenger had shot.,3
19,569,tamed,A: The trapeze artist indicated which trainer the lion had tamed.,B: The trapeze artist indicated which lion the trainer had tamed.,3
56,1887,enjoyed,A: The art critic identified which model the artist had enjoyed.,B: The art critic identified which artist the model had enjoyed.,3
51,1649,insulted,A: The parole officer confirmed which delinquent the psychologist had insulted.,B: The parole officer confirmed which psychologist the delinquent had insulted.,3
33,1029,jumped in front of,A: The sailor saw which man the whale had jumped in front of.,B: The sailor saw which whale the man had jumped in front of.,3
38,1216,voted,A: The campaign volunteer speculated which voters the mayor had voted.,B: The campaign volunteer speculated which mayor the voters had voted.,3
1,29,accused,A: The librarian documented which celebrities the journalist had accused.,B: The librarian documented which journalist the celebrities had accused.,3
39,1237,smacked,A: The family counselor understood which daughter the stepparent had smacked.,B: The family counselor understood which stepparent the daughter had smacked.,3
11,309,loved,A: The nanny knew which billionaire the housekeeper had loved.,B: The nanny knew which housekeeper the billionaire had loved.,3
18,532,fed,A: The royal cook asked which chef the lord had fed.,B: The royal cook asked which lord the chef had fed.,3
9,213,helped,A: The head nun explained which temptress the friar had helped.,B: The head nun explained which friar the temptress had helped.,3
4,77,tortured,A: The historian documented which assassin the prince had tortured.,B: The historian documented which prince the assassin had tortured.,3
43,1388,performed for,A: The producer observed which viewers the acrobats had performed for.,B: The producer observed which acrobats the viewers had performed for.,3
36,1114,embarrased,A: Tonia explained which housewife the conman had embarrased.,B: Tonia explained which conman the housewife had embarrased.,3
7,161,fled,A: The naturalist observed which predators the deer had fled.,B: The naturalist observed which deer the predators had fled.,3
52,1710,suspected,A: The policeman knew which detective the suspect had suspected.,B: The policeman knew which suspect the detective had suspected.,3
41,1307,spotted,A: The opera composer revealed which pirate the singer had spotted.,B: The opera composer revealed which singer the pirate had spotted.,3
53,1740,performed,A: The priest knew which demon the exorcist had performed.,B: The priest knew which exorcist the demon had performed.,3
53,1754,attempted,A: The priest knew which exorcist the demon had attempted.,B: The priest knew which demon the exorcist had attempted.,3
37,1190,slept,A: The broadcaster explained which judge the contestant had slept.,B: The broadcaster explained which contestant the judge had slept.,3
22,678,shot,A: The camper reported which girl the bear had shot.,B: The camper reported which bear the girl had shot.,3
9,221,fallen,A: The head nun explained which temptress the friar had fallen.,B: The head nun explained which friar the temptress had fallen.,3
32,1006,locked up,A: The jail keeper forgot which prisoner the guard had locked up.,B: The jail keeper forgot which guard the prisoner had locked up.,3
2,51,contacted,A: The old widower remembered which villager the ghost had contacted.,B: The old widower remembered which ghost the villager had contacted.,3
15,449,pushed,A: The columnist publicized which photographer the celebrity had pushed.,B: The columnist publicized which celebrity the photographer had pushed.,3
18,530,cooked for,A: The royal cook asked which lord the chef had cooked for.,B: The royal cook asked which chef the lord had cooked for.,3
38,1212,identified,A: The campaign volunteer speculated which voters the mayor had identified.,B: The campaign volunteer speculated which mayor the voters had identified.,3
37,1152,seen,A: The broadcaster explained which judge the contestant had seen.,B: The broadcaster explained which contestant the judge had seen.,3
12,323,stabbed,A: The researcher learned which whale the biologist had stabbed.,B: The researcher learned which biologist the whale had stabbed.,3
14,381,tricked,A: The birthday boy saw which friend the clown had tricked.,B: The birthday boy saw which clown the friend had tricked.,3
34,1044,found,A: The sheriff recalled which gangsters the locals had found.,B: The sheriff recalled which locals the gangsters had found.,3
44,1456,approved,A: The queen recognized which nobleman the comedian had approved.,B: The queen recognized which comedian the nobleman had approved.,3
33,1021,crushed,A: The sailor saw which man the whale had crushed.,B: The sailor saw which whale the man had crushed.,3
51,1656,used,A: The parole officer confirmed which delinquent the psychologist had used.,B: The parole officer confirmed which psychologist the delinquent had used.,3
59,1981,defeated,A: The four-year-old knew which hero the dragon had defeated.,B: The four-year-old knew which dragon the hero had defeated.,3
50,1620,murdered,A: The military man knew which soldiers the general had murdered.,B: The military man knew which general the soldiers had murdered.,3
44,1454,liked,A: The queen recognized which nobleman the comedian had liked.,B: The queen recognized which comedian the nobleman had liked.,3
10,253,found,A: The housekeeper showed which cat the mouse had found.,B: The housekeeper showed which mouse the cat had found.,3
19,585,mauled,A: The trapeze artist indicated which trainer the lion had mauled.,B: The trapeze artist indicated which lion the trainer had mauled.,3
33,1038,bitten,A: The sailor saw which whale the man had bitten.,B: The sailor saw which man the whale had bitten.,3
46,1498,destroyed,A: The ape researcher identified which poacher the chimpanzee had destroyed.,B: The ape researcher identified which chimpanzee the poacher had destroyed.,3
20,630,loved,A: The wildlife curator mentioned which zookeeper the ape had loved.,B: The wildlife curator mentioned which ape the zookeeper had loved.,3
26,800,stayed with,A: The ringmaster recognized which tamer the cheetah had stayed with.,B: The ringmaster recognized which cheetah the tamer had stayed with.,3
60,2008,walked,A: The security guard investigated which loiterer the patrolman had walked.,B: The security guard investigated which patrolman the loiterer had walked.,3
39,1224,hated,A: The family counselor understood which stepparent the daughter had hated.,B: The family counselor understood which daughter the stepparent had hated.,3
13,351,acquiesced,A: Tracy announced which administrator the applicant had acquiesced.,B: Tracy announced which applicant the administrator had acquiesced.,3
20,617,caught,A: The wildlife curator mentioned which zookeeper the ape had caught.,B: The wildlife curator mentioned which ape the zookeeper had caught.,3
57,1903,released,A: The cotton farmer wondered which master the slave had released.,B: The cotton farmer wondered which slave the master had released.,3
23,700,spotted,A: The dance instructor noticed which performers the onlookers had spotted.,B: The dance instructor noticed which onlookers the performers had spotted.,3
58,1956,run,A: The farmhand recorded which breeder the goats had run.,B: The farmhand recorded which goats the breeder had run.,3
24,746,beaten,A: The high schooler heard which geek the jock had beaten.,B: The high schooler heard which jock the geek had beaten.,3
45,1474,accosted,A: The reporter inquired which groomer the animals had accosted.,B: The reporter inquired which animals the groomer had accosted.,3
16,457,bred,A: The documentarian showed which piglets the agriculturalist had bred.,B: The documentarian showed which agriculturalist the piglets had bred.,3
39,1249,touched,A: The family counselor understood which daughter the stepparent had touched.,B: The family counselor understood which stepparent the daughter had touched.,3
11,291,hired,A: The nanny knew which billionaire the housekeeper had hired.,B: The nanny knew which housekeeper the billionaire had hired.,3
5,108,eaten,A: The park ranger documented which eagle the hunter had eaten.,B: The park ranger documented which hunter the eagle had eaten.,3
18,522,taught,A: The royal cook asked which lord the chef had taught.,B: The royal cook asked which chef the lord had taught.,3
2,50,seen,A: The old widower remembered which villager the ghost had seen.,B: The old widower remembered which ghost the villager had seen.,3
59,1984,attacked,A: The four-year-old knew which hero the dragon had attacked.,B: The four-year-old knew which dragon the hero had attacked.,3
52,1701,interrogated,A: The policeman knew which detective the suspect had interrogated.,B: The policeman knew which suspect the detective had interrogated.,3
6,154,assaulted,A: The judo master recognized which assailant the defender had assaulted.,B: The judo master recognized which defender the assailant had assaulted.,3
56,1886,played,A: The art critic identified which artist the model had played.,B: The art critic identified which model the artist had played.,3
32,997,locked,A: The jail keeper forgot which prisoner the guard had locked.,B: The jail keeper forgot which guard the prisoner had locked.,3
49,1583,owned,A: The farmer indicated which townsperson the donkey had owned.,B: The farmer indicated which donkey the townsperson had owned.,3
10,261,run away,A: The housekeeper showed which mouse the cat had run away.,B: The housekeeper showed which cat the mouse had run away.,3
32,981,escaped from,A: The jail keeper forgot which guard the prisoner had escaped from.,B: The jail keeper forgot which prisoner the guard had escaped from.,3
44,1445,made laugh,A: The queen recognized which nobleman the comedian had made laugh.,B: The queen recognized which comedian the nobleman had made laugh.,3
54,1777,omitted,A: Jack observed which passenger the conductor had omitted.,B: Jack observed which conductor the passenger had omitted.,3
18,540,fired,A: The royal cook asked which lord the chef had fired.,B: The royal cook asked which chef the lord had fired.,3
13,357,complained,A: Tracy announced which administrator the applicant had complained.,B: Tracy announced which applicant the administrator had complained.,3
26,791,scratched,A: The ringmaster recognized which tamer the cheetah had scratched.,B: The ringmaster recognized which cheetah the tamer had scratched.,3
9,242,laid with,A: The head nun explained which friar the temptress had laid with.,B: The head nun explained which temptress the friar had laid with.,3
1,16,enjoyed,A: The librarian documented which celebrities the journalist had enjoyed.,B: The librarian documented which journalist the celebrities had enjoyed.,3
50,1608,laughed at,A: The military man knew which soldiers the general had laughed at.,B: The military man knew which general the soldiers had laughed at.,3
22,679,fought,A: The camper reported which girl the bear had fought.,B: The camper reported which bear the girl had fought.,3
25,760,been saved by,A: The parent saw which child the lifeguard had been saved by.,B: The parent saw which lifeguard the child had been saved by.,3
9,225,seen,A: The head nun explained which temptress the friar had seen.,B: The head nun explained which friar the temptress had seen.,3
7,177,run,A: The naturalist observed which predators the deer had run.,B: The naturalist observed which deer the predators had run.,3
60,2013,confirmed,A: The security guard investigated which loiterer the patrolman had confirmed.,B: The security guard investigated which patrolman the loiterer had confirmed.,3
41,1324,heard,A: The opera composer revealed which singer the pirate had heard.,B: The opera composer revealed which pirate the singer had heard.,3
53,1751,banished,A: The priest knew which exorcist the demon had banished.,B: The priest knew which demon the exorcist had banished.,3
3,61,seen,A: The firefighter reported which paramedic the victim had seen.,B: The firefighter reported which victim the paramedic had seen.,3
41,1331,married,A: The opera composer revealed which singer the pirate had married.,B: The opera composer revealed which pirate the singer had married.,3
25,764,yelled at,A: The parent saw which child the lifeguard had yelled at.,B: The parent saw which lifeguard the child had yelled at.,3
20,596,visited,A: The wildlife curator mentioned which ape the zookeeper had visited.,B: The wildlife curator mentioned which zookeeper the ape had visited.,3
37,1174,argued,A: The broadcaster explained which contestant the judge had argued.,B: The broadcaster explained which judge the contestant had argued.,3
18,548,preferred,A: The royal cook asked which chef the lord had preferred.,B: The royal cook asked which lord the chef had preferred.,3
49,1578,taken,A: The farmer indicated which townsperson the donkey had taken.,B: The farmer indicated which donkey the townsperson had taken.,3
53,1761,summoned,A: The priest knew which demon the exorcist had summoned.,B: The priest knew which exorcist the demon had summoned.,3
12,316,eaten,A: The researcher learned which biologist the whale had eaten.,B: The researcher learned which whale the biologist had eaten.,3
43,1412,loved,A: The producer observed which acrobats the viewers had loved.,B: The producer observed which viewers the acrobats had loved.,3
54,1807,touched,A: Jack observed which conductor the passenger had touched.,B: Jack observed which passenger the conductor had touched.,3
54,1797,spoken to,A: Jack observed which passenger the conductor had spoken to.,B: Jack observed which conductor the passenger had spoken to.,3
32,969,taken,A: The jail keeper forgot which guard the prisoner had taken.,B: The jail keeper forgot which prisoner the guard had taken.,3
32,1012,hurt,A: The jail keeper forgot which prisoner the guard had hurt.,B: The jail keeper forgot which guard the prisoner had hurt.,3
54,1784,jostled,A: Jack observed which conductor the passenger had jostled.,B: Jack observed which passenger the conductor had jostled.,3
28,865,seen,A: The bird watcher saw which photographer the hawk had seen.,B: The bird watcher saw which hawk the photographer had seen.,3
5,127,discovered,A: The park ranger documented which hunter the eagle had discovered.,B: The park ranger documented which eagle the hunter had discovered.,3
11,300,conned,A: The nanny knew which billionaire the housekeeper had conned.,B: The nanny knew which housekeeper the billionaire had conned.,3
41,1336,loved,A: The opera composer revealed which singer the pirate had loved.,B: The opera composer revealed which pirate the singer had loved.,3
38,1201,falsified,A: The campaign volunteer speculated which mayor the voters had falsified.,B: The campaign volunteer speculated which voters the mayor had falsified.,3
44,1414,insulted,A: The queen recognized which comedian the nobleman had insulted.,B: The queen recognized which nobleman the comedian had insulted.,3
